Year,Month,DayofMonth,DayOfWeek,Actual_Shipment_Time,Planned_Shipment_Time,Planned_Delivery_Time,Carrier_Name,Carrier_Num,Planned_TimeofTravel,Shipment_Delay,Source,Destination,Distance,Delivery_Status
2020,1,5,6,19:12,16:50,9:15,WN,430,100,142.0,OAK,PDX,543,1.0
2020,1,5,6,20:25,18:55,23:30,WN,687,100,90.0,OAK,PDX,543,1.0
2020,1,5,6,19:56,18:25,10:45,WN,1398,100,91.0,OAK,PDX,543,1.0
2020,1,5,6,13:04,12:15,13:25,WN,2011,100,49.0,OAK,PDX,543,1.0
2020,1,5,6,17:34,16:35,11:35,WN,753,115,59.0,OAK,PHX,646,1.0
2020,1,5,6,14:00,13:00,15:50,WN,933,110,60.0,OAK,PHX,646,1.0
2020,1,5,6,9:01,8:55,19:20,WN,1167,110,6.0,OAK,PHX,646,0.0
2020,1,5,6,19:00,18:15,21:10,WN,1222,115,45.0,OAK,PHX,646,1.0
2020,1,5,6,12:54,11:25,20:15,WN,1686,110,89.0,OAK,PHX,646,1.0
2020,1,5,6,7:42,7:40,18:40,WN,2113,50,2.0,OAK,RNO,180,0.0
2020,1,5,6,7:56,8:00,21:55,WN,612,85,-4.0,OAK,SAN,446,0.0
2020,1,5,6,13:22,12:50,12:25,WN,639,80,32.0,OAK,SAN,446,1.0
2020,1,5,6,15:02,14:30,15:50,WN,828,80,32.0,OAK,SAN,446,1.0
2020,1,5,6,18:02,17:00,18:25,WN,931,85,62.0,OAK,SAN,446,1.0
2020,1,5,6,10:04,9:55,11:45,WN,1022,85,9.0,OAK,SAN,446,0.0
2020,1,5,6,11:56,11:40,13:05,WN,1065,85,16.0,OAK,SAN,446,1.0
2020,1,5,6,18:24,17:45,13:40,WN,1255,85,39.0,OAK,SAN,446,1.0
2020,1,5,6,16:33,15:50,18:35,WN,2525,85,43.0,OAK,SAN,446,1.0
2020,1,5,6,16:47,13:30,8:45,WN,2719,85,197.0,OAK,SAN,446,1.0
2020,1,5,6,17:22,16:20,17:45,WN,2884,85,62.0,OAK,SAN,446,1.0
2020,1,5,6,7:29,7:30,15:10,WN,2982,85,-1.0,OAK,SAN,446,0.0
2020,1,5,6,22:05,20:10,21:25,WN,3058,85,115.0,OAK,SAN,446,1.0
2020,1,5,6,11:04,10:40,17:50,WN,3590,85,24.0,OAK,SAN,446,1.0
2020,1,5,6,8:35,8:35,10:00,WN,3843,85,0.0,OAK,SAN,446,0.0
2020,1,5,6,15:03,14:15,16:15,WN,237,120,48.0,OAK,SEA,671,1.0
2020,1,5,6,12:12,11:45,20:30,WN,256,120,27.0,OAK,SEA,671,1.0
2020,1,5,6,7:33,7:35,9:35,WN,859,120,-2.0,OAK,SEA,671,0.0
2020,1,5,6,18:44,16:55,17:50,WN,1071,120,109.0,OAK,SEA,671,1.0
2020,1,5,6,9:51,9:40,19:20,WN,1698,125,11.0,OAK,SEA,671,0.0
2020,1,5,6,14:04,13:00,9:15,WN,125,100,64.0,OAK,SLC,588,1.0
2020,1,5,6,10:18,10:20,13:05,WN,729,105,-2.0,OAK,SLC,588,0.0
2020,1,5,6,18:08,16:40,21:05,WN,2282,100,88.0,OAK,SLC,588,1.0
2020,1,5,6,20:55,18:50,18:25,WN,80,80,125.0,OAK,SNA,371,1.0
2020,1,5,6,16:59,16:30,17:55,WN,105,80,29.0,OAK,SNA,371,1.0
2020,1,5,6,10:40,10:45,17:50,WN,747,80,-5.0,OAK,SNA,371,0.0
2020,1,5,6,8:54,8:55,10:30,WN,799,80,-1.0,OAK,SNA,371,0.0
2020,1,5,6,13:28,12:20,16:05,WN,1854,80,68.0,OAK,SNA,371,1.0
2020,1,5,6,7:42,7:45,9:10,WN,2191,85,-3.0,OAK,SNA,371,0.0
2020,1,5,6,14:26,14:05,14:30,WN,3766,80,21.0,OAK,SNA,371,1.0
2020,1,5,6,19:21,18:10,20:55,WN,3402,135,71.0,OAK,TUS,747,1.0
2020,1,5,6,9:00,9:00,13:05,WN,128,170,0.0,OKC,BWI,1180,0.0
2020,1,5,6,11:56,12:00,13:05,WN,102,50,-4.0,OKC,DAL,181,0.0
2020,1,5,6,10:07,10:10,11:00,WN,1609,50,-3.0,OKC,DAL,181,0.0
2020,1,5,6,16:58,16:55,17:45,WN,1760,50,3.0,OKC,DAL,181,0.0
2020,1,5,6,19:26,18:30,19:05,WN,40,95,56.0,OKC,DEN,495,1.0
2020,1,5,6,11:31,11:30,17:50,WN,158,95,1.0,OKC,DEN,495,0.0
2020,1,5,6,7:54,7:55,9:15,WN,215,80,-1.0,OKC,HOU,419,0.0
2020,1,5,6,12:43,12:45,7:20,WN,449,80,-2.0,OKC,HOU,419,0.0
2020,1,5,6,16:31,16:00,17:20,WN,940,80,31.0,OKC,HOU,419,1.0
2020,1,5,6,18:40,18:40,15:05,WN,3665,80,0.0,OKC,HOU,419,0.0
2020,1,5,6,13:42,13:40,14:25,WN,354,165,2.0,OKC,LAS,987,0.0
2020,1,5,6,14:51,14:55,15:25,WN,956,65,-4.0,OKC,MCI,313,0.0
2020,1,5,6,18:52,18:55,15:05,WN,1230,65,-3.0,OKC,MCI,313,0.0
2020,1,5,6,10:47,10:40,19:20,WN,1916,65,7.0,OKC,MCI,313,0.0
2020,1,5,6,16:24,16:25,17:55,WN,204,145,-1.0,OKC,PHX,833,0.0
2020,1,5,6,13:16,13:05,20:10,WN,877,145,11.0,OKC,PHX,833,0.0
2020,1,5,6,8:41,8:35,11:05,WN,1010,150,6.0,OKC,PHX,833,0.0
2020,1,5,6,17:13,16:30,17:55,WN,254,80,43.0,OKC,STL,462,1.0
2020,1,5,6,7:30,7:35,15:10,WN,547,80,-5.0,OKC,STL,462,0.0
2020,1,5,6,17:20,17:20,21:15,WN,484,180,0.0,OMA,LAS,1099,0.0
2020,1,5,6,12:43,12:45,20:30,WN,663,180,-2.0,OMA,LAS,1099,0.0
2020,1,5,6,7:26,7:25,23:05,WN,865,180,1.0,OMA,LAS,1099,0.0
2020,1,5,6,19:37,19:00,10:45,WN,918,80,37.0,OMA,MDW,423,1.0
2020,1,5,6,14:29,14:30,15:50,WN,1153,80,-1.0,OMA,MDW,423,0.0
2020,1,5,6,11:13,11:05,12:25,WN,1333,80,8.0,OMA,MDW,423,0.0
2020,1,5,6,8:13,8:05,21:55,WN,2562,80,8.0,OMA,MDW,423,0.0
2020,1,5,6,21:54,19:05,21:00,WN,242,175,169.0,OMA,PHX,1037,1.0
2020,1,5,6,11:47,11:45,16:05,WN,555,175,2.0,OMA,PHX,1037,0.0
2020,1,5,6,6:25,6:25,15:25,WN,1069,175,0.0,OMA,PHX,1037,0.0
2020,1,5,6,7:51,7:50,15:10,WN,501,65,1.0,OMA,STL,342,0.0
2020,1,5,6,14:15,14:15,15:20,WN,2111,65,0.0,OMA,STL,342,0.0
2020,1,5,6,10:52,10:50,13:45,WN,879,220,2.0,ONT,BNA,1751,0.0
2020,1,5,6,15:35,14:55,15:55,WN,239,60,40.0,ONT,LAS,197,1.0
2020,1,5,6,19:00,19:05,10:45,WN,270,60,-5.0,ONT,LAS,197,0.0
2020,1,5,6,18:38,17:30,9:15,WN,292,60,68.0,ONT,LAS,197,1.0
2020,1,5,6,13:08,12:45,20:30,WN,540,60,23.0,ONT,LAS,197,1.0
2020,1,5,6,17:12,16:15,18:35,WN,564,60,57.0,ONT,LAS,197,1.0
2020,1,5,6,9:15,9:15,10:30,WN,773,60,0.0,ONT,LAS,197,0.0
2020,1,5,6,7:56,8:00,9:00,WN,844,60,-4.0,ONT,LAS,197,0.0
2020,1,5,6,10:47,10:30,9:35,WN,991,60,17.0,ONT,LAS,197,1.0
2020,1,5,6,6:10,6:10,7:10,WN,3244,60,0.0,ONT,LAS,197,0.0
2020,1,5,6,8:21,8:25,9:45,WN,238,80,-4.0,ONT,OAK,361,0.0
2020,1,5,6,10:13,10:05,11:45,WN,256,75,8.0,ONT,OAK,361,0.0
2020,1,5,6,13:06,12:50,7:20,WN,403,75,16.0,ONT,OAK,361,1.0
2020,1,5,6,14:16,13:20,14:35,WN,600,75,56.0,ONT,OAK,361,1.0
2020,1,5,6,15:34,14:40,15:55,WN,662,75,54.0,ONT,OAK,361,1.0
2020,1,5,6,16:22,15:55,17:10,WN,872,75,27.0,ONT,OAK,361,1.0
2020,1,5,6,7:55,7:55,9:15,WN,1698,80,0.0,ONT,OAK,361,0.0
2020,1,5,6,11:36,11:35,13:05,WN,2196,75,1.0,ONT,OAK,361,0.0
2020,1,5,6,19:39,19:20,23:30,WN,2730,75,19.0,ONT,OAK,361,1.0
2020,1,5,6,18:00,17:20,16:55,WN,3852,75,40.0,ONT,OAK,361,1.0
2020,1,5,6,17:28,16:25,16:55,WN,84,70,63.0,ONT,PHX,325,1.0
2020,1,5,6,12:20,12:05,20:15,WN,217,70,15.0,ONT,PHX,325,0.0
2020,1,5,6,11:29,11:20,13:30,WN,627,70,9.0,ONT,PHX,325,0.0
2020,1,5,6,9:56,9:55,17:50,WN,647,70,1.0,ONT,PHX,325,0.0
2020,1,5,6,19:26,17:45,19:55,WN,780,70,101.0,ONT,PHX,325,1.0
2020,1,5,6,21:21,18:40,20:45,WN,835,65,161.0,ONT,PHX,325,1.0
2020,1,5,6,9:10,9:10,11:45,WN,2808,70,0.0,ONT,PHX,325,0.0
2020,1,5,6,7:40,7:40,9:50,WN,3509,70,0.0,ONT,PHX,325,0.0
2020,1,5,6,14:08,14:00,16:10,WN,3854,70,8.0,ONT,PHX,325,0.0
2020,1,5,6,18:33,18:20,11:35,WN,145,70,13.0,ONT,SJC,333,0.0
2020,1,5,6,17:44,17:25,16:55,WN,187,70,19.0,ONT,SJC,333,1.0
2020,1,5,6,12:00,11:45,12:55,WN,906,70,15.0,ONT,SJC,333,0.0
2020,1,5,6,9:50,9:50,11:00,WN,1670,70,0.0,ONT,SJC,333,0.0
2020,1,5,6,7:45,7:45,9:00,WN,2460,75,0.0,ONT,SJC,333,0.0
2020,1,5,6,14:06,13:40,7:20,WN,2472,70,26.0,ONT,SJC,333,1.0
2020,1,5,6,15:49,15:15,16:25,WN,2645,70,34.0,ONT,SJC,333,1.0
2020,1,5,6,19:14,19:00,10:45,WN,591,80,14.0,ONT,SMF,389,0.0
2020,1,5,6,17:44,16:10,13:35,WN,775,80,94.0,ONT,SMF,389,1.0
2020,1,5,6,18:15,18:00,21:05,WN,966,80,15.0,ONT,SMF,389,0.0
2020,1,5,6,15:23,14:10,14:30,WN,1409,75,73.0,ONT,SMF,389,1.0
2020,1,5,6,10:43,10:40,12:00,WN,2201,80,3.0,ONT,SMF,389,0.0
2020,1,5,6,11:54,11:45,12:05,WN,2545,75,9.0,ONT,SMF,389,0.0
2020,1,5,6,8:55,8:55,10:30,WN,3602,80,0.0,ONT,SMF,389,0.0
2020,1,5,6,17:21,17:20,18:10,WN,1320,50,1.0,ORF,BWI,159,0.0
2020,1,5,6,14:21,14:20,15:10,WN,2362,50,1.0,ORF,BWI,159,0.0
2020,1,5,6,10:12,10:10,11:00,WN,3604,50,2.0,ORF,BWI,159,0.0
2020,1,5,6,7:23,7:20,8:10,WN,3679,50,3.0,ORF,BWI,159,0.0
2020,1,5,6,6:57,6:55,23:15,WN,1574,105,2.0,ORF,JAX,543,0.0
2020,1,5,6,16:53,16:40,18:25,WN,2019,105,13.0,ORF,JAX,543,0.0
2020,1,5,6,12:24,12:10,9:25,WN,2363,335,14.0,ORF,LAS,2155,0.0
2020,1,5,6,9:13,9:15,11:45,WN,1134,125,-2.0,ORF,MCO,655,0.0
2020,1,5,6,18:53,18:35,23:00,WN,1828,125,18.0,ORF,MCO,655,1.0
2020,1,5,6,8:20,8:20,9:40,WN,854,140,0.0,ORF,MDW,704,0.0
2020,1,5,6,13:31,13:25,9:15,WN,919,135,6.0,ORF,TPA,717,0.0
2020,1,5,6,19:52,19:50,15:30,WN,165,140,2.0,PBI,BWI,883,0.0
2020,1,5,6,6:54,6:45,23:30,WN,896,140,9.0,PBI,BWI,883,0.0
2020,1,5,6,16:05,16:00,18:25,WN,1143,145,5.0,PBI,BWI,883,0.0
2020,1,5,6,10:53,10:50,17:00,WN,3406,140,3.0,PBI,BWI,883,0.0
2020,1,5,6,11:42,11:35,20:15,WN,379,160,7.0,PBI,ISP,1052,0.0
2020,1,5,6,7:18,7:20,10:00,WN,1157,160,-2.0,PBI,ISP,1052,0.0
2020,1,5,6,18:41,18:40,20:10,WN,1425,155,1.0,PBI,ISP,1052,0.0
2020,1,5,6,16:05,14:55,13:35,WN,820,155,70.0,PBI,PHL,951,1.0
2020,1,5,6,7:54,7:50,18:50,WN,2560,155,4.0,PBI,PHL,951,0.0
2020,1,5,6,6:31,6:30,16:35,WN,755,50,1.0,PBI,TPA,174,0.0
2020,1,5,6,10:11,10:10,11:00,WN,3311,50,1.0,PBI,TPA,174,0.0
2020,1,5,6,14:09,14:00,7:20,WN,3686,50,9.0,PBI,TPA,174,0.0
2020,1,5,6,10:55,10:45,20:15,WN,3425,150,10.0,PDX,ABQ,1111,0.0
2020,1,5,6,16:16,15:40,15:55,WN,721,60,36.0,PDX,BOI,344,1.0
2020,1,5,6,16:08,16:10,18:10,WN,793,60,-2.0,PDX,BOI,344,0.0
2020,1,5,6,13:37,13:20,14:30,WN,2377,65,17.0,PDX,BOI,344,1.0
2020,1,5,6,6:30,6:35,23:15,WN,2810,65,-5.0,PDX,BOI,344,0.0
2020,1,5,6,16:31,15:25,12:40,WN,957,55,66.0,PDX,GEG,279,1.0
2020,1,5,6,13:29,13:00,14:00,WN,1408,60,29.0,PDX,GEG,279,1.0
2020,1,5,6,22:37,20:50,9:30,WN,3155,60,107.0,PDX,GEG,279,1.0
2020,1,5,6,9:03,9:05,11:10,WN,189,125,-2.0,PDX,LAS,762,0.0
2020,1,5,6,15:05,15:00,15:20,WN,2186,125,5.0,PDX,LAS,762,0.0
2020,1,5,6,11:13,10:55,12:05,WN,3070,125,18.0,PDX,LAS,762,1.0
2020,1,5,6,10:18,10:15,10:00,WN,2010,200,3.0,PDX,MCI,1481,0.0
2020,1,5,6,7:37,7:35,13:30,WN,1206,235,2.0,PDX,MDW,1751,0.0
2020,1,5,6,14:48,13:35,19:25,WN,3228,230,73.0,PDX,MDW,1751,1.0
2020,1,5,6,15:27,14:25,16:05,WN,753,100,62.0,PDX,OAK,543,1.0
2020,1,5,6,22:14,19:05,12:35,WN,1019,105,189.0,PDX,OAK,543,1.0
2020,1,5,6,11:56,11:40,13:20,WN,1585,100,16.0,PDX,OAK,543,1.0
2020,1,5,6,8:25,8:25,10:10,WN,2459,105,0.0,PDX,OAK,543,0.0
2020,1,5,6,11:15,11:05,14:35,WN,451,150,10.0,PDX,PHX,1009,0.0
2020,1,5,6,21:14,18:50,15:40,WN,789,150,144.0,PDX,PHX,1009,1.0
2020,1,5,6,6:59,7:00,22:40,WN,3333,155,-1.0,PDX,PHX,1009,0.0
2020,1,5,6,9:39,9:40,11:00,WN,397,80,-1.0,PDX,RNO,444,0.0
2020,1,5,6,16:29,14:20,9:15,WN,3513,80,129.0,PDX,RNO,444,1.0
2020,1,5,6,20:00,19:25,21:10,WN,625,105,35.0,PDX,SJC,569,1.0
2020,1,5,6,6:59,7:00,8:50,WN,2114,110,-1.0,PDX,SJC,569,0.0
2020,1,5,6,11:40,11:35,13:20,WN,2558,105,5.0,PDX,SJC,569,0.0
2020,1,5,6,19:00,17:40,18:45,WN,159,105,80.0,PDX,SLC,630,1.0
2020,1,5,6,11:10,10:45,13:30,WN,1756,105,25.0,PDX,SLC,630,1.0
2020,1,5,6,13:27,13:15,14:40,WN,71,85,12.0,PDX,SMF,479,0.0
2020,1,5,6,8:35,8:35,10:00,WN,505,85,0.0,PDX,SMF,479,0.0
2020,1,5,6,12:00,11:20,17:20,WN,1424,85,40.0,PDX,SMF,479,1.0
2020,1,5,6,19:41,18:40,10:45,WN,2807,85,61.0,PDX,SMF,479,1.0
2020,1,5,6,15:59,15:15,22:55,WN,3659,85,44.0,PDX,SMF,479,1.0
2020,1,5,6,8:00,8:00,16:20,WN,927,140,0.0,PHL,BNA,675,0.0
2020,1,5,6,18:12,18:05,8:00,WN,3334,150,7.0,PHL,BNA,675,0.0
2020,1,5,6,13:16,13:10,14:40,WN,3839,150,6.0,PHL,BNA,675,0.0
2020,1,5,6,20:13,20:10,21:55,WN,384,105,3.0,PHL,CMH,405,0.0
2020,1,5,6,14:38,14:35,16:15,WN,725,100,3.0,PHL,CMH,405,0.0
2020,1,5,6,12:05,12:05,15:10,WN,462,185,0.0,PHL,FLL,992,0.0
2020,1,5,6,18:44,18:45,19:50,WN,1589,180,-1.0,PHL,FLL,992,0.0
2020,1,5,6,8:50,8:50,10:20,WN,1849,185,0.0,PHL,FLL,992,0.0
2020,1,5,6,10:47,10:40,16:05,WN,32,240,7.0,PHL,HOU,1335,0.0
2020,1,5,6,17:37,17:35,23:30,WN,1410,240,2.0,PHL,HOU,1335,0.0
2020,1,5,6,8:02,8:00,14:05,WN,1683,150,2.0,PHL,JAX,742,0.0
2020,1,5,6,9:34,9:35,11:25,WN,784,345,-1.0,PHL,LAS,2176,0.0
2020,1,5,6,19:09,19:15,16:45,WN,79,165,-6.0,PHL,MCO,861,0.0
2020,1,5,6,15:53,15:45,18:25,WN,455,160,8.0,PHL,MCO,861,0.0
2020,1,5,6,9:41,9:40,19:30,WN,687,175,1.0,PHL,MCO,861,0.0
2020,1,5,6,10:40,10:40,10:00,WN,795,175,0.0,PHL,MCO,861,0.0
2020,1,5,6,7:48,7:45,12:05,WN,938,175,3.0,PHL,MCO,861,0.0
2020,1,5,6,13:05,13:10,15:50,WN,1319,160,-5.0,PHL,MCO,861,0.0
2020,1,5,6,15:16,15:05,13:45,WN,201,145,11.0,PHL,MDW,668,0.0
2020,1,5,6,19:39,19:30,19:15,WN,739,145,9.0,PHL,MDW,668,0.0
2020,1,5,6,16:21,16:20,17:45,WN,2199,145,1.0,PHL,MDW,668,0.0
2020,1,5,6,9:45,9:45,11:10,WN,2979,145,0.0,PHL,MDW,668,0.0
2020,1,5,6,13:51,12:55,12:25,WN,3844,135,56.0,PHL,MDW,668,1.0
2020,1,5,6,10:09,10:10,9:35,WN,81,80,-1.0,PHL,MHT,290,0.0
2020,1,5,6,17:04,17:10,16:55,WN,348,85,-6.0,PHL,MHT,290,0.0
2020,1,5,6,15:16,15:00,16:10,WN,434,70,16.0,PHL,MHT,290,1.0
2020,1,5,6,8:17,8:15,11:10,WN,669,175,2.0,PHL,PBI,951,0.0
2020,1,5,6,15:27,15:20,18:15,WN,1338,175,7.0,PHL,PBI,951,0.0
2020,1,5,6,16:34,16:30,10:45,WN,262,335,4.0,PHL,PHX,2075,0.0
2020,1,5,6,10:59,10:45,14:25,WN,3240,340,14.0,PHL,PHX,2075,0.0
2020,1,5,6,19:23,19:15,23:00,WN,327,85,8.0,PHL,PIT,267,0.0
2020,1,5,6,16:37,16:35,17:55,WN,461,75,2.0,PHL,PIT,267,0.0
2020,1,5,6,13:17,13:15,20:10,WN,1574,75,2.0,PHL,PIT,267,0.0
2020,1,5,6,10:55,10:50,17:50,WN,2560,75,5.0,PHL,PIT,267,0.0
2020,1,5,6,9:12,9:15,22:40,WN,2877,80,-3.0,PHL,PIT,267,0.0
2020,1,5,6,12:28,12:10,13:20,WN,569,70,18.0,PHL,PVD,238,1.0
2020,1,5,6,14:15,14:15,15:20,WN,1236,65,0.0,PHL,PVD,238,0.0
2020,1,5,6,17:14,17:15,18:25,WN,3493,70,-1.0,PHL,PVD,238,0.0
2020,1,5,6,21:50,20:50,22:25,WN,226,95,60.0,PHL,RDU,336,1.0
2020,1,5,6,18:27,18:25,15:05,WN,312,95,2.0,PHL,RDU,336,0.0
2020,1,5,6,15:41,15:25,11:40,WN,383,85,16.0,PHL,RDU,336,1.0
2020,1,5,6,8:35,8:35,10:00,WN,2293,85,0.0,PHL,RDU,336,0.0
2020,1,5,6,11:10,11:10,13:05,WN,2463,100,0.0,PHL,RDU,336,0.0
2020,1,5,6,16:14,16:15,21:05,WN,301,185,-1.0,PHL,RSW,992,0.0
2020,1,5,6,10:06,10:05,12:05,WN,723,175,1.0,PHL,TPA,920,0.0
2020,1,5,6,14:06,14:05,16:55,WN,998,170,1.0,PHL,TPA,920,0.0
2020,1,5,6,6:21,6:20,9:15,WN,2985,175,1.0,PHL,TPA,920,0.0
2020,1,5,6,14:10,14:05,13:45,WN,555,60,5.0,PHX,ABQ,328,0.0
2020,1,5,6,12:31,12:30,10:00,WN,647,65,1.0,PHX,ABQ,328,0.0
2020,1,5,6,18:21,17:20,18:25,WN,746,65,61.0,PHX,ABQ,328,1.0
2020,1,5,6,11:22,11:10,11:25,WN,1241,70,12.0,PHX,ABQ,328,0.0
2020,1,5,6,15:16,14:50,15:50,WN,2374,60,26.0,PHX,ABQ,328,1.0
2020,1,5,6,18:19,16:30,13:35,WN,2614,60,109.0,PHX,ABQ,328,1.0
2020,1,5,6,9:54,9:50,16:05,WN,2787,60,4.0,PHX,ABQ,328,0.0
2020,1,5,6,8:09,8:10,9:15,WN,3421,65,-1.0,PHX,ABQ,328,0.0
2020,1,5,6,21:50,20:15,21:05,WN,780,125,95.0,PHX,AUS,872,1.0
2020,1,5,6,11:11,11:05,21:30,WN,834,135,6.0,PHX,AUS,872,0.0
2020,1,5,6,16:26,16:00,13:40,WN,3409,130,26.0,PHX,AUS,872,1.0
2020,1,5,6,20:18,19:50,20:15,WN,2147,185,28.0,PHX,BHM,1455,1.0
2020,1,5,6,22:05,20:05,10:45,WN,109,190,120.0,PHX,BNA,1448,1.0
2020,1,5,6,17:18,15:55,10:45,WN,891,190,83.0,PHX,BNA,1448,1.0
2020,1,5,6,13:01,12:55,17:10,WN,1058,195,6.0,PHX,BNA,1448,0.0
2020,1,5,6,9:57,9:50,15:25,WN,496,250,7.0,PHX,BUF,1912,0.0
2020,1,5,6,13:55,13:40,7:20,WN,445,85,15.0,PHX,BUR,369,0.0
2020,1,5,6,9:37,9:35,11:05,WN,529,90,2.0,PHX,BUR,369,0.0
2020,1,5,6,15:55,15:45,16:05,WN,734,80,10.0,PHX,BUR,369,0.0
2020,1,5,6,17:57,17:50,18:10,WN,806,80,7.0,PHX,BUR,369,0.0
2020,1,5,6,8:42,8:45,9:10,WN,866,85,-3.0,PHX,BUR,369,0.0
2020,1,5,6,19:28,18:35,17:50,WN,921,80,53.0,PHX,BUR,369,1.0
2020,1,5,6,11:36,10:55,9:15,WN,957,90,41.0,PHX,BUR,369,1.0
2020,1,5,6,20:22,20:10,23:30,WN,2871,85,12.0,PHX,BUR,369,0.0
2020,1,5,6,11:34,11:05,17:25,WN,236,260,29.0,PHX,BWI,1999,1.0
2020,1,5,6,12:34,12:10,21:15,WN,1155,250,24.0,PHX,BWI,1999,1.0
2020,1,5,6,16:20,14:45,19:15,WN,1686,250,95.0,PHX,BWI,1999,1.0
2020,1,5,6,9:08,9:05,14:40,WN,2103,215,3.0,PHX,CMH,1671,0.0
2020,1,5,6,9:22,9:05,16:05,WN,409,105,17.0,PHX,DEN,602,1.0
2020,1,5,6,20:04,19:45,11:00,WN,964,105,19.0,PHX,DEN,602,1.0
2020,1,5,6,6:34,6:35,15:25,WN,992,105,-1.0,PHX,DEN,602,0.0
2020,1,5,6,14:43,13:20,13:45,WN,2039,105,83.0,PHX,DEN,602,1.0
2020,1,5,6,16:13,15:40,17:20,WN,2786,100,33.0,PHX,DEN,602,1.0
2020,1,5,6,9:59,9:50,9:15,WN,1428,230,9.0,PHX,DTW,1671,0.0
2020,1,5,6,13:21,13:05,12:25,WN,117,65,16.0,PHX,ELP,347,1.0
2020,1,5,6,20:49,20:25,11:00,WN,202,65,24.0,PHX,ELP,347,1.0
2020,1,5,6,19:33,19:00,10:45,WN,481,65,33.0,PHX,ELP,347,1.0
2020,1,5,6,15:26,15:00,16:05,WN,1506,65,26.0,PHX,ELP,347,1.0
2020,1,5,6,17:25,17:20,18:25,WN,1745,65,5.0,PHX,ELP,347,0.0
2020,1,5,6,12:52,12:50,12:40,WN,342,150,2.0,PHX,HOU,1020,0.0
2020,1,5,6,17:38,16:15,19:40,WN,933,145,83.0,PHX,HOU,1020,1.0
2020,1,5,6,21:03,20:00,21:05,WN,2268,140,63.0,PHX,HOU,1020,1.0
2020,1,5,6,9:16,9:15,13:05,WN,3317,155,1.0,PHX,HOU,1020,0.0
2020,1,5,6,11:13,10:45,16:15,WN,2448,210,28.0,PHX,IND,1489,1.0
2020,1,5,6,18:25,17:25,13:55,WN,2726,200,60.0,PHX,IND,1489,1.0
2020,1,5,6,9:27,9:25,20:15,WN,104,65,2.0,PHX,LAS,256,0.0
2020,1,5,6,20:04,19:10,13:40,WN,131,60,54.0,PHX,LAS,256,1.0
2020,1,5,6,14:56,13:45,10:20,WN,221,65,71.0,PHX,LAS,256,1.0
2020,1,5,6,16:16,16:15,12:40,WN,340,65,1.0,PHX,LAS,256,0.0
2020,1,5,6,15:14,15:05,13:45,WN,538,60,9.0,PHX,LAS,256,0.0
2020,1,5,6,16:47,16:50,16:55,WN,675,65,-3.0,PHX,LAS,256,0.0
2020,1,5,6,17:19,17:20,17:25,WN,700,65,-1.0,PHX,LAS,256,0.0
2020,1,5,6,12:50,12:40,17:20,WN,1245,65,10.0,PHX,LAS,256,0.0
2020,1,5,6,14:59,14:35,14:40,WN,1318,65,24.0,PHX,LAS,256,1.0
2020,1,5,6,10:08,10:10,10:20,WN,1866,70,-2.0,PHX,LAS,256,0.0
2020,1,5,6,7:30,7:30,13:10,WN,2030,60,0.0,PHX,LAS,256,0.0
2020,1,5,6,16:22,15:45,15:50,WN,2803,65,37.0,PHX,LAS,256,1.0
2020,1,5,6,19:59,20:00,10:45,WN,2898,65,-1.0,PHX,LAS,256,0.0
2020,1,5,6,11:54,11:55,17:50,WN,3507,70,-1.0,PHX,LAS,256,0.0
2020,1,5,6,15:39,15:40,15:25,WN,169,80,-1.0,PHX,LAX,370,0.0
2020,1,5,6,20:40,20:25,20:45,WN,193,80,15.0,PHX,LAX,370,0.0
2020,1,5,6,18:23,18:15,16:55,WN,204,80,8.0,PHX,LAX,370,0.0
2020,1,5,6,15:03,14:40,15:00,WN,232,80,23.0,PHX,LAX,370,1.0
2020,1,5,6,12:32,10:40,9:40,WN,769,85,112.0,PHX,LAX,370,1.0
2020,1,5,6,12:12,12:05,12:30,WN,1237,85,7.0,PHX,LAX,370,0.0
2020,1,5,6,18:13,17:35,14:25,WN,2359,80,38.0,PHX,LAX,370,1.0
2020,1,5,6,15:36,13:15,10:00,WN,2360,80,141.0,PHX,LAX,370,1.0
2020,1,5,6,7:16,7:15,7:35,WN,2639,80,1.0,PHX,LAX,370,0.0
2020,1,5,6,21:03,19:55,15:30,WN,753,155,68.0,PHX,LIT,1136,1.0
2020,1,5,6,19:59,19:00,22:30,WN,84,150,59.0,PHX,MCI,1044,1.0
2020,1,5,6,13:01,12:40,16:10,WN,1006,150,21.0,PHX,MCI,1044,1.0
2020,1,5,6,11:38,10:25,16:25,WN,3509,240,73.0,PHX,MCO,1848,1.0
2020,1,5,6,20:29,20:00,15:45,WN,119,200,29.0,PHX,MDW,1444,1.0
2020,1,5,6,19:16,18:55,22:55,WN,522,200,21.0,PHX,MDW,1444,1.0
2020,1,5,6,8:58,8:55,21:15,WN,885,200,3.0,PHX,MDW,1444,0.0
2020,1,5,6,10:57,10:50,8:15,WN,1667,205,7.0,PHX,MDW,1444,0.0
2020,1,5,6,16:28,16:10,20:30,WN,1929,200,18.0,PHX,MDW,1444,1.0
2020,1,5,6,12:43,12:30,16:55,WN,2474,205,13.0,PHX,MDW,1444,0.0
2020,1,5,6,13:51,13:50,18:10,WN,2703,200,1.0,PHX,MDW,1444,0.0
